id,name,description,image_url,status,created_at,updated_at
1,Kurtis,Kurtis collection,https://images.com/Kurtis.jpg,Active,17-01-2026 20:12,24-01-2026 21:24
2,Sarees,Sarees collection,https://images.com/Sarees.jpg,Active,31-05-2026 11:28,06-04-2026 13:29
3,Jeans,Jeans collection,https://images.com/Jeans.jpg,Active,21-02-2026 03:13,12-01-2026 10:40
4,Shirts,Shirts collection,https://images.com/Shirts.jpg,Active,05-01-2026 22:43,02-06-2026 06:43
5,T-Shirts,T-Shirts collection,https://images.com/T-Shirts.jpg,Active,30-03-2026 11:57,28-03-2026 18:21
6,Hoodies,Hoodies collection,https://images.com/Hoodies.jpg,Active,16-02-2026 20:33,29-05-2026 05:31
7,Jackets,Jackets collection,https://images.com/Jackets.jpg,Active,20-04-2026 13:42,23-04-2026 03:49
8,Dresses,Dresses collection,https://images.com/Dresses.jpg,Active,13-04-2026 00:45,22-05-2026 14:10
9,Ethnic Wear,Ethnic Wear collection,https://images.com/Ethnic Wear.jpg,Active,11-04-2026 10:07,25-02-2026 00:10
10,Footwear,Footwear collection,https://images.com/Footwear.jpg,Active,28-04-2026 21:56,19-02-2026 16:20
