order_id,customer_id,product_id,quantity,total_price,status,created_at
1,99,85,2,8130,Confirmed,13-02-2026 02:03
2,13,38,4,3280,Pending,09-02-2026 18:37
3,85,59,4,7892,Cancelled,18-04-2026 01:03
4,99,92,2,4728,Confirmed,03-06-2026 00:55
5,92,21,4,14032,Delivered,25-05-2026 14:35
6,40,74,5,8980,Delivered,12-03-2026 08:32
7,69,3,2,3272,Delivered,23-02-2026 12:12
8,58,66,5,6050,Delivered,03-02-2026 14:07
9,98,82,4,3992,Pending,09-06-2026 08:21
10,29,33,1,2412,Delivered,04-05-2026 17:21
11,21,95,1,891,Pending,02-06-2026 08:46
12,32,71,3,6966,Pending,23-02-2026 15:15
13,33,95,1,891,Cancelled,09-05-2026 02:39
14,2,24,1,3992,Confirmed,03-06-2026 22:36
15,95,9,3,2526,Pending,19-04-2026 11:59
16,9,26,3,2898,Cancelled,18-04-2026 11:34
17,77,3,3,4908,Pending,07-03-2026 16:57
18,72,79,1,1764,Confirmed,13-01-2026 09:28
19,65,12,3,13434,Cancelled,13-05-2026 23:34
20,29,41,4,10236,Cancelled,17-04-2026 13:10
21,26,25,2,1086,Cancelled,05-05-2026 22:06
22,75,44,2,1118,Confirmed,12-02-2026 08:02
23,42,15,3,5823,Cancelled,19-05-2026 19:49
24,66,57,3,5865,Delivered,27-05-2026 00:04
25,81,31,2,5726,Cancelled,04-02-2026 01:38
26,50,89,3,4806,Pending,14-01-2026 11:20
27,17,63,4,5704,Pending,06-04-2026 15:42
28,67,94,2,1854,Cancelled,24-04-2026 18:09
29,84,10,5,8120,Pending,10-03-2026 12:54
30,92,89,5,8010,Cancelled,06-02-2026 00:47
31,90,1,5,16125,Delivered,17-05-2026 17:50
32,56,27,3,2370,Cancelled,27-02-2026 04:06
33,95,63,5,7130,Cancelled,02-05-2026 14:37
34,73,77,5,3645,Delivered,10-06-2026 20:49
35,16,34,3,8562,Delivered,04-02-2026 02:40
36,51,5,4,15568,Cancelled,17-02-2026 10:45
37,23,31,3,8589,Confirmed,12-05-2026 04:23
38,64,14,2,7650,Confirmed,11-02-2026 19:35
39,29,53,2,2004,Pending,15-05-2026 12:52
40,34,81,1,1554,Pending,13-02-2026 00:11
41,38,89,1,1602,Confirmed,08-02-2026 11:42
42,57,85,4,16260,Cancelled,05-04-2026 05:14
43,96,82,1,998,Delivered,06-06-2026 11:34
44,87,3,1,1636,Delivered,24-02-2026 19:28
45,73,68,5,19020,Pending,10-06-2026 07:25
46,31,9,2,1684,Confirmed,22-04-2026 04:58
47,2,29,3,14064,Cancelled,31-05-2026 15:00
48,27,93,1,2028,Cancelled,19-01-2026 04:46
49,79,80,4,18168,Pending,13-05-2026 21:01
50,80,40,2,7290,Pending,14-01-2026 04:22
51,99,66,1,1210,Cancelled,18-05-2026 00:38
52,56,18,4,4756,Cancelled,23-03-2026 09:36
53,30,7,3,9642,Confirmed,17-05-2026 11:05
54,91,26,3,2898,Confirmed,27-03-2026 08:39
55,1,76,5,24965,Cancelled,01-02-2026 10:02
56,15,54,3,2358,Confirmed,28-01-2026 10:04
57,57,37,4,13284,Pending,02-03-2026 15:34
58,38,40,1,3645,Delivered,25-04-2026 18:20
59,58,88,4,4340,Confirmed,13-05-2026 10:50
60,54,62,3,10821,Pending,16-02-2026 14:11
61,84,38,3,2460,Pending,04-05-2026 17:00
62,9,74,2,3592,Pending,09-01-2026 04:33
63,6,98,2,7804,Pending,20-05-2026 13:26
64,16,5,3,11676,Cancelled,16-05-2026 04:57
65,10,50,5,8155,Confirmed,28-01-2026 18:01
66,2,29,2,9376,Cancelled,02-06-2026 11:21
67,91,34,2,5708,Cancelled,06-05-2026 20:09
68,41,50,2,3262,Cancelled,25-04-2026 18:56
69,31,29,3,14064,Pending,04-06-2026 09:36
70,94,96,3,9471,Confirmed,07-04-2026 05:18
71,20,22,2,4316,Confirmed,04-03-2026 15:24
72,86,39,2,7948,Confirmed,02-04-2026 05:58
73,91,59,1,1973,Pending,11-05-2026 16:06
74,93,67,4,5744,Delivered,10-03-2026 10:26
75,71,73,3,8178,Confirmed,23-05-2026 05:39
76,32,74,3,5388,Delivered,13-02-2026 17:31
77,80,54,2,1572,Pending,28-05-2026 16:40
78,73,27,3,2370,Confirmed,14-03-2026 20:04
79,69,44,5,2795,Pending,05-03-2026 01:31
80,56,93,1,2028,Delivered,11-03-2026 20:17
81,33,95,2,1782,Confirmed,11-03-2026 04:06
82,10,87,2,2126,Cancelled,15-01-2026 23:04
83,90,54,3,2358,Delivered,02-06-2026 05:33
84,4,63,1,1426,Pending,30-01-2026 11:42
85,6,53,4,4008,Delivered,01-06-2026 08:29
86,28,69,2,4794,Confirmed,31-03-2026 17:14
87,22,98,1,3902,Confirmed,18-03-2026 05:01
88,5,86,5,5855,Pending,10-03-2026 20:59
89,55,38,4,3280,Cancelled,20-03-2026 06:58
90,26,44,2,1118,Pending,10-04-2026 00:00
91,38,60,3,14250,Delivered,20-01-2026 23:07
92,3,56,2,1034,Cancelled,19-03-2026 14:38
93,97,89,3,4806,Pending,27-02-2026 14:26
94,37,49,1,4849,Cancelled,26-01-2026 19:20
95,22,100,3,7980,Delivered,26-02-2026 07:13
96,80,7,2,6428,Cancelled,08-02-2026 20:06
97,30,68,5,19020,Cancelled,28-04-2026 16:51
98,95,29,1,4688,Delivered,04-04-2026 19:47
99,54,89,4,6408,Pending,29-01-2026 05:58
100,78,63,3,4278,Delivered,22-03-2026 00:31
